name;category;color;quantity;price;image;article;"""- -> example""";;;;;First picture with white background;And second one with filled background
Mulled Cider Candle;Candles;Cinnamon;99;19;https://www.hyggecandle.ca/shop/p/mulled-cider;Ca001;+;;;;;;
Vanilla Cashmere Candle;Candles;White;99;19;https://www.hyggecandle.ca/shop/p/vanilla-cashmere;Ca002;+;;;;;;
Honey Bourbon Candle;Candles;White;99;19;https://www.hyggecandle.ca/shop/p/honey-bourbon;Ca003;+;;;;;;
Frasier Fir Candle;Candles;Green;99;19;https://www.hyggecandle.ca/shop/p/frasier-fir;Ca004;+;;;;;;
Sweater Weather Candle;Candles;Falu Red;99;19;https://www.hyggecandle.ca/shop/p/sweater-weather;Ca005;+;;;;;;
Sweet Citrus Candle;Candles;White;99;19;https://www.hyggecandle.ca/shop/p/sweet-citrus;Ca006;+;;;;;;
Bestie Candle Set;Gift sets, Candles;Pink;99;45;https://www.hyggecandle.ca/shop/p/kelsi-kendel-x-hygge-candle-co-bestie-candle-set;Gi001;+;;;;;;
Cozy Cups 5 Piace Set;Gift sets, Get warm ;-;20;99;https://www.etsy.com/de-en/listing/1593779008/retro-ceramic-porcelain-heat-resistant?gpla=1&gao=1&&utm_source=google&utm_medium=cpc&utm_campaign=shopping_pl_en_pl_-home_and_living_megafeed&utm_custom1=_k_CjwKCAiA1-6sBhAoEiwArqlGPqxMH1d3U7wj1nu1ZePy6cN4kefpVN-4ofeKjW2ZiofouT3uRB_9HBoCQHUQAvD_BwE_k_&utm_content=go_20050906256_151556177674_656775411512_pla-303628061699_c__1593779008ende_704667981&utm_custom2=20050906256&gad_source=4&gclid=CjwKCAiA1-6sBhAoEiwArqlGPqxMH1d3U7wj1nu1ZePy6cN4kefpVN-4ofeKjW2ZiofouT3uRB_9HBoCQHUQAvD_BwE;Gi002;-;;;;;;
Hygge Cups 4 Piece Set;Gift sets, Get warm ;-;20;79;https://home-you.com/pl/p/komplet-kubkow-morwena-1000018733;Gi003;-;;;;;;
"""Let's HYGGE"" Mug";Get warm;-;99;10;https://www.etsy.com/de-en/listing/1571378672/lets-hygge-cute-cozy-winter-mugs-on?gpla=1&gao=1&&utm_source=google&utm_medium=cpc&utm_campaign=shopping_pl_en_pl_-home_and_living_megafeed&utm_custom1=_k_CjwKCAiA1-6sBhAoEiwArqlGPkILjVzW-9YHAbuX_S9b60kPgw7FL5HIRkUqzN7LhrnAoy_pUVbkHRoCra0QAvD_BwE_k_&utm_content=go_20050906256_151556177674_656775411512_pla-303628061699_c__1571378672ende_704667981&utm_custom2=20050906256&gad_source=4&gclid=CjwKCAiA1-6sBhAoEiwArqlGPkILjVzW-9YHAbuX_S9b60kPgw7FL5HIRkUqzN7LhrnAoy_pUVbkHRoCra0QAvD_BwE;Ge001;+;;;;;;
Ceramic Cum;Get warm;-;99;25;https://besontique.com/products/aesthetic-vintage-coffee-mug-cup-ceramic-high-temperature-resistance-big-belly-cup-kitchenware?srsltid=AfmBOopEkGXuv5CBYDXhyA63uSojBYR8hr4nNh3lGfWhFlDtJxaRS6L-T4c&utm_campaign=sag_organic&utm_content=sag_organic&utm_medium=product_sync&utm_source=google&variant=47048587280723;Ge002;+;;;;;;
Hygge Doodle Heart Mug;Get warm;-;99;10;https://www.redbubble.com/i/mug/Hygge-Doodle-Heart-Cozy-Palette-and-Snow-White-by-EcoElsa/93201698.9Q0AD?country_code=GB&utm_source=google&utm_medium=organic-shopping&utm_campaign=organic+shopping;Ge003;+;;;;;;
"""Cozy Queen"" Mug";Get warm;-;99;10;https://www.ebay.com/itm/333261978630;Ge004;-;;;;;;
"""Hug Your Mug"" Sleeve";Get warm;-;99;10;https://bigamart.com/product/hug-your-mug-cup-cozy-reusable-coffee-sleeve-hand-protector-drink-grip-for-paper-cups/;Ge005;-;;;;;;
"""Angel"" Led Lamp";Lighting Decor;-;99;15;https://www.mediaexpert.pl/dom/oswietlenie/neony-led/neon-led-manta-aniol-bialy-stojacy;Ld001;+;;;;;;
"""LOVE"" Led Lamp";Lighting Decor;-;99;15;https://www.mediaexpert.pl/dom/oswietlenie/neony-led/neon-led-manta-love-bialy-stojacy;Ld002;+;;;;;;
"""Note"" Led Lamp";Lighting Decor;-;99;15;https://www.mediaexpert.pl/dom/oswietlenie/neony-led/neon-led-manta-nutka-bialy-stojacy;Ld003;+;;;;;;
Patchwork (edycja polska);Table games;-;20;20;https://www.rebel.pl/gry-planszowe/patchwork-edycja-polska-99279.html;Tg001;-;;;;;;
"""My Hygge Home"" book";Books&Journals;-;20;20;https://www.empik.com/my-hygge-home-wiking-meik,p1348456238,ksiazka-p?gad_source=1&gclid=CjwKCAiA1-6sBhAoEiwArqlGPsSBkdNi-Z11Qur3cqyOS7idXlR55joE27RZ-Pap50jxwK69vKo_5RoCukEQAvD_BwE&gclsrc=aw.ds;Bj001;-;;;;;;
"""Hygge. Klucz do szcz??cia"" book";Books&Journals;-;20;20;https://bonito.pl/produkt/hygge-klucz-do-szczescia?gad_source=1&gclid=CjwKCAiA1-6sBhAoEiwArqlGPo0WMpxUFq2KbiwtC56oDFKSvCAd7aybHpXB1GSDWgUlSqe9UemH5xoCbeAQAvD_BwE;Bj002;-;;;;;;
